Date,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Run,Hi Speed,Wind Chill,Heat Index,THW Index,Bar,Rain,Rain Rate,Solar Rad.,Solar Energy,Hi Solar Rad.,Heat D-D,Cool D-D,In Temp,In Hum,In Dew,In Heat,ET,Wind Samp,ISS Recept,Arc. Int.
2013-05-07,7.084027777777778,7.237500000000001,6.932638888888889,69.125,1.1090277777777777,1.4333333333333333,0.24062500000000003,4.272222222222222,7.077777777777778,6.565972222222222,6.559722222222223,764.3499999999999,0.0,0.0,64.30555555555556,0.9215277777777777,73.72222222222223,0.0781111111111111,0.0,10.82638888888889,51.13194444444444,1.0993055555555555,10.022222222222222,0.007777777777777778,226.13194444444446,98.91874999999999,10.0
2013-05-08,14.167361111111111,14.360416666666667,13.979166666666666,58.55555555555556,5.859722222222222,2.4340277777777777,0.40819444444444447,6.979166666666667,14.166666666666666,13.473611111111111,13.473611111111111,758.51875,0.0,0.0,43.173611111111114,0.6188194444444445,44.951388888888886,0.03090277777777778,0.0019444444444444442,14.48611111111111,54.99305555555556,5.528472222222223,13.663194444444445,0.01,223.5,97.75069444444445,10.0
2013-05-09,9.875,10.041666666666666,9.699305555555556,76.24305555555556,5.484722222222222,0.43333333333333335,0.07305555555555557,1.968055555555556,9.875,9.6125,9.6125,760.4000000000001,0.0,0.0,72.6875,1.041875,83.70833333333333,0.059909722222222225,0.0011736111111111112,12.772222222222222,61.375,5.512499999999999,12.20486111111111,0.0076388888888888895,220.9375,96.76944444444445,10.0
2013-05-10,12.038888888888888,12.200694444444444,11.881944444444445,64.84027777777777,4.070833333333334,6.878472222222222,1.1474305555555557,15.329166666666667,11.65486111111111,11.354861111111111,10.972916666666666,758.9930555555555,0.001388888888888889,0.0,86.56944444444444,1.2409722222222221,105.625,0.04952083333333333,0.005805555555555555,13.063194444444443,58.361111111111114,4.784027777777777,12.372916666666667,0.018472222222222223,222.75,97.62152777777777,10.0
2013-05-11,9.961111111111112,10.148611111111112,9.77986111111111,63.354166666666664,2.7291666666666665,2.5152777777777775,0.42083333333333334,7.086111111111111,9.952777777777778,9.322222222222223,9.31388888888889,764.9569444444445,0.0,0.0,95.02777777777777,1.3623611111111111,109.125,0.05809027777777778,0.0,12.67013888888889,52.173611111111114,3.0541666666666667,11.78263888888889,0.013680555555555555,220.18055555555554,96.46388888888889,10.0
2013-05-12,10.695833333333333,10.896527777777777,10.495833333333334,52.020833333333336,0.07013888888888889,4.677083333333333,0.7820833333333334,10.897222222222222,10.609027777777778,9.675,9.580555555555556,764.5298611111111,0.0,0.0,104.73611111111111,1.5015277777777778,115.10416666666667,0.05325,0.00019444444444444446,12.113194444444444,48.09027777777778,1.1305555555555555,11.114583333333334,0.018194444444444444,219.54861111111111,96.15069444444445,10.0
2013-05-13,8.318750000000001,8.572222222222223,8.071527777777778,55.50694444444444,-0.9458333333333333,3.4194444444444443,0.5719444444444445,9.311805555555557,8.204166666666667,7.468055555555556,7.352083333333334,763.5013888888889,0.0,0.0,100.46527777777777,1.4400694444444444,112.5,0.06954166666666667,0.0,10.684722222222222,45.65972222222222,-0.6729166666666667,9.738194444444444,0.01513888888888889,225.76388888888889,98.68541666666667,10.0
2013-05-14,5.248611111111111,5.421527777777778,5.096527777777777,59.138888888888886,-3.1847222222222222,3.9194444444444443,0.6536111111111111,11.949305555555556,4.802083333333333,4.659722222222222,4.216666666666667,767.075,0.0,0.0,91.84722222222223,1.3166666666666667,105.79166666666667,0.0908125,0.0,9.009722222222223,45.97222222222222,-2.1944444444444446,8.209027777777777,0.013402777777777777,224.63194444444446,98.35833333333333,10.0
2013-05-15,3.702777777777778,3.879166666666667,3.5284722222222222,56.65972222222222,-4.979166666666667,3.5902777777777777,0.5997222222222223,10.419444444444444,3.2555555555555555,3.017361111111111,2.571527777777778,770.5999999999999,0.0,0.0,99.06944444444444,1.4202083333333333,110.1875,0.10157638888888888,0.0,6.898611111111111,43.55555555555556,-4.729861111111111,6.090277777777778,0.01375,224.74305555555554,98.375,10.0
2013-05-16,3.395138888888889,3.5597222222222222,3.21875,68.29861111111111,-2.898611111111111,2.0027777777777778,0.33493055555555556,5.017361111111111,3.347916666666667,2.8270833333333334,2.7798611111111113,770.5645833333333,0.0,0.0,99.02777777777777,1.4197916666666666,106.25694444444444,0.10377777777777779,0.0,7.050000000000001,50.020833333333336,-2.75,6.329861111111111,0.010902777777777779,223.93055555555554,97.9048611111111,10.0
2013-05-17,4.358333333333333,4.545833333333333,4.172222222222222,64.78472222222223,-3.2055555555555557,2.048611111111111,0.34270833333333334,4.928472222222222,4.281944444444445,3.636111111111111,3.5576388888888886,767.495138888889,0.0,0.0,95.82638888888889,1.373888888888889,105.86111111111111,0.09720833333333333,0.00011111111111111112,7.487500000000001,49.375,-2.6006944444444446,6.710416666666666,0.011736111111111112,221.83333333333334,97.19097222222223,10.0
2013-05-18,4.411111111111111,4.545833333333333,4.279861111111111,71.98611111111111,-0.7972222222222222,0.6444444444444445,0.10861111111111112,2.279166666666667,4.40625,3.9951388888888886,3.9909722222222226,767.8395833333333,0.0,0.0,68.90972222222223,0.9879861111111112,77.84722222222223,0.09670138888888888,0.0,7.097222222222222,54.361111111111114,-1.5243055555555556,6.520833333333333,0.007291666666666667,225.21527777777777,98.49513888888889,10.0
2013-05-19,8.87638888888889,9.006944444444445,8.743749999999999,67.04166666666667,2.51875,1.0222222222222221,0.17145833333333335,3.4000000000000004,8.847916666666666,8.355555555555556,8.328472222222222,768.7125000000001,0.001388888888888889,0.0,59.875,0.8581944444444445,67.95138888888889,0.06567361111111111,0.0,9.98611111111111,58.5625,2.1875,9.413194444444445,0.007500000000000001,224.06944444444446,98.10277777777777,10.0
2013-05-20,7.120833333333334,7.297222222222222,6.945833333333334,73.29861111111111,1.9506944444444443,1.7631944444444445,0.29423611111111114,4.798611111111111,7.120833333333334,6.690972222222222,6.690972222222222,765.5527777777778,0.0,0.0,89.26388888888889,1.2795833333333333,101.70833333333333,0.07901388888888888,0.0011597222222222224,9.45138888888889,59.88194444444444,1.9888888888888887,8.8875,0.010763888888888889,221.09027777777777,96.90277777777777,10.0
2013-05-21,8.858333333333333,9.047916666666667,8.666666666666666,62.99305555555556,1.2069444444444446,2.4180555555555556,0.4043055555555556,5.9375,8.806944444444445,8.150694444444445,8.098611111111111,766.0173611111111,0.0,0.0,84.20138888888889,1.2070833333333333,93.70833333333333,0.0664375,0.000625,10.475694444444445,55.15972222222222,1.6840277777777777,9.740972222222222,0.012430555555555556,220.26388888888889,96.49236111111111,10.0
2013-05-22,7.814583333333333,7.996527777777778,7.612500000000001,65.9375,0.7479166666666667,1.5715277777777779,0.2630555555555556,4.371527777777778,7.791666666666667,7.148611111111112,7.128472222222222,766.6125,0.0,0.0,91.6875,1.314375,99.38194444444444,0.07496527777777778,0.0019097222222222224,9.853472222222223,54.40972222222222,0.9750000000000001,9.134027777777778,0.01138888888888889,222.125,97.3375,10.0
2013-05-23,8.865972222222222,9.045833333333333,8.693750000000001,67.48611111111111,2.2645833333333334,2.6493055555555554,0.4435416666666667,6.990277777777778,8.847222222222221,8.249305555555557,8.23263888888889,763.83125,0.0,0.0,59.34722222222222,0.850625,67.59027777777777,0.06709722222222222,0.0014027777777777777,9.800694444444444,58.0,1.867361111111111,9.162500000000001,0.008958333333333334,223.375,97.83263888888888,10.0
2013-05-24,10.11111111111111,10.270833333333334,9.944444444444445,70.25694444444444,4.667361111111111,2.6625,0.4456944444444445,6.532638888888889,9.915277777777778,9.696527777777778,9.502083333333333,768.1416666666667,0.0,0.0,73.22916666666667,1.0499305555555556,83.60416666666667,0.05708333333333334,0.0,11.565277777777778,62.28472222222222,4.569444444444445,11.03263888888889,0.009791666666666667,215.89583333333334,94.68472222222222,10.0
2013-05-25,8.280555555555557,8.4375,8.114583333333334,74.34027777777777,3.2659722222222225,1.6784722222222224,0.2808333333333334,4.346527777777777,8.280555555555557,7.887499999999999,7.887499999999999,761.6812500000001,0.0,0.0,86.45833333333333,1.2396527777777777,94.17361111111111,0.07146527777777778,0.001625,10.270138888888889,63.083333333333336,3.5027777777777778,9.772222222222222,0.010277777777777778,222.54166666666666,97.56319444444445,10.0
2013-05-26,10.460416666666667,10.622222222222222,10.286805555555555,67.70833333333333,4.170833333333333,1.2777777777777777,0.21409722222222224,4.184027777777778,10.460416666666667,9.975000000000001,9.975000000000001,760.5479166666667,0.0,0.0,66.04166666666667,0.9468055555555556,78.02777777777777,0.056187499999999994,0.0014930555555555556,11.177777777777779,61.97222222222222,4.090277777777778,10.649305555555555,0.009305555555555556,223.47916666666666,97.81458333333333,10.0
2013-05-27,10.238888888888889,10.346527777777778,10.144444444444444,70.40277777777777,4.9,1.1333333333333335,0.19062500000000002,4.373611111111112,10.222222222222221,9.879861111111111,9.863194444444444,754.7298611111112,0.001388888888888889,0.0,42.361111111111114,0.6072916666666667,50.53472222222222,0.05623611111111112,0.0,11.390972222222222,63.1875,4.625,10.903472222222222,0.007083333333333334,226.60416666666666,99.04097222222222,10.0
2013-05-28,8.436805555555557,8.589583333333334,8.284722222222221,68.20138888888889,2.0444444444444443,3.595833333333333,0.5999305555555555,8.649999999999999,8.184722222222222,7.885416666666667,7.631944444444445,753.8208333333333,0.001388888888888889,0.0,58.9375,0.8449305555555555,68.88888888888889,0.06872916666666667,0.0,9.865277777777777,61.93055555555556,2.7444444444444445,9.346527777777778,0.009097222222222222,226.61111111111111,99.06805555555555,10.0
2013-05-29,13.331944444444444,13.440277777777778,13.231944444444444,46.048611111111114,1.5895833333333333,12.971527777777778,2.1610416666666667,28.313888888888886,11.961805555555555,12.181944444444445,10.807638888888889,759.0423611111112,0.002777777777777778,0.018055555555555557,83.64583333333333,1.1992361111111112,98.75,0.03475,0.0,12.921527777777778,49.333333333333336,2.379166666666667,11.925,0.023819444444444445,228.25694444444446,99.57361111111112,10.0
2013-05-30,14.12361111111111,14.245833333333334,14.005555555555555,46.583333333333336,2.1145833333333335,6.490277777777778,1.0824305555555556,14.408333333333335,13.774305555555555,13.010416666666666,12.660416666666666,755.4027777777778,0.0,0.0,36.236111111111114,0.5193055555555556,40.43055555555556,0.034402777777777775,0.005152777777777778,14.027083333333334,45.875,2.4506944444444443,12.849305555555555,0.015625,225.13194444444446,98.48402777777778,10.0
2013-05-31,14.10625,14.228472222222223,13.9875,46.951388888888886,2.7069444444444444,12.81388888888889,2.1365277777777774,25.385416666666668,12.86111111111111,12.943055555555555,11.691666666666666,752.5402777777778,0.0,0.0,73.66666666666667,1.0561805555555557,90.21527777777777,0.029291666666666667,0.0,14.804861111111112,46.25694444444444,3.2944444444444443,13.58125,0.02375,217.13888888888889,95.23611111111111,10.0
2013-06-01,13.588888888888889,13.703472222222222,13.47013888888889,46.326388888888886,1.7465277777777777,15.872222222222222,2.645277777777778,31.53541666666667,11.774999999999999,12.338888888888889,10.53263888888889,757.4451388888889,0.0,0.0,71.13194444444444,1.0200694444444445,89.08333333333333,0.03290972222222222,0.0,13.864583333333334,45.93055555555556,2.3270833333333334,12.688194444444443,0.02784722222222222,226.875,98.91736111111112,10.0
2013-06-02,12.040972222222223,12.171527777777778,11.924305555555556,59.97222222222222,4.098611111111111,5.596527777777777,0.9343055555555555,12.581944444444444,11.727083333333333,11.327777777777778,11.016666666666667,764.2791666666667,0.030555555555555558,0.26249999999999996,21.118055555555557,0.3024305555555556,27.243055555555557,0.04370138888888889,0.0,13.127083333333333,51.916666666666664,3.3333333333333335,12.158333333333333,0.01,227.47916666666666,99.45833333333333,10.0
2013-06-03,13.52986111111111,13.664583333333333,13.400694444444445,60.4375,5.501388888888889,5.214583333333334,0.8702083333333334,11.465972222222222,13.449305555555556,12.867361111111112,12.787500000000001,763.1993055555555,0.0,0.0,39.28472222222222,0.5633333333333334,46.986111111111114,0.0350625,0.0017291666666666666,12.977777777777778,59.520833333333336,5.231944444444444,12.322916666666666,0.011111111111111112,227.77777777777777,99.31597222222223,10.0
2013-06-04,16.693055555555556,16.825694444444444,16.561805555555555,53.041666666666664,6.836805555555555,4.711805555555555,0.7861111111111111,11.410416666666666,16.654861111111114,15.768055555555556,15.72777777777778,760.9527777777778,0.0,0.0,55.36805555555556,0.7938194444444444,72.86805555555556,0.014972222222222224,0.0035833333333333333,16.141666666666666,54.11805555555556,6.8381944444444445,15.271527777777777,0.014444444444444446,223.29861111111111,97.57361111111112,10.0
2013-06-05,14.141666666666667,14.311111111111112,13.970833333333333,41.541666666666664,0.5201388888888889,10.334027777777777,1.7233333333333334,23.240972222222222,13.226388888888888,12.696527777777778,11.785416666666666,762.2076388888888,0.0,0.0,86.01388888888889,1.233125,92.03472222222223,0.029277777777777778,0.00015277777777777777,15.080555555555556,42.72222222222222,2.195138888888889,13.727083333333333,0.025208333333333333,218.0,95.61527777777778,10.0
2013-06-06,7.499305555555556,7.668749999999999,7.328472222222222,56.71527777777778,-2.2979166666666666,2.1458333333333335,0.3590277777777778,5.897222222222222,7.478472222222223,6.509027777777778,6.487500000000001,763.7249999999999,0.0,0.0,69.26388888888889,0.9931249999999999,78.68055555555556,0.07555555555555556,0.0003125,10.507638888888888,43.513888888888886,-1.56875,9.495138888888889,0.011111111111111112,224.38888888888889,98.10347222222222,10.0
2013-06-07,10.341666666666667,10.549305555555556,10.135416666666666,43.013888888888886,-2.9493055555555556,4.504861111111111,0.7524305555555556,12.016666666666667,10.179166666666667,9.074305555555556,8.913888888888888,766.16875,0.0,0.0,79.5,1.1397222222222223,88.14583333333333,0.05552083333333333,0.0,11.577083333333333,40.611111111111114,-1.71875,10.431944444444445,0.015972222222222224,227.6875,99.27916666666667,10.0
2013-06-08,3.804861111111111,3.966666666666667,3.634722222222222,55.65277777777778,-5.448611111111111,2.0027777777777778,0.33513888888888893,5.421527777777778,3.7097222222222226,3.0541666666666667,2.9618055555555554,768.7159722222223,0.0,0.0,61.96527777777778,0.8884027777777779,73.79861111111111,0.10093055555555555,0.0,7.636805555555556,40.5,-5.020138888888889,6.784722222222222,0.009444444444444445,225.02777777777777,98.43819444444445,10.0
2013-06-09,7.2555555555555555,7.449305555555556,7.055555555555555,47.625,-4.395138888888889,3.9166666666666665,0.6547916666666667,8.320833333333333,6.865972222222222,6.240972222222222,5.855555555555556,765.0395833333333,0.0,0.0,82.45138888888889,1.182013888888889,91.22916666666667,0.077125,0.00017361111111111112,8.206944444444444,42.22222222222222,-4.023611111111111,7.310416666666667,0.013541666666666667,225.95833333333334,98.73124999999999,10.0
2013-06-10,10.621527777777779,10.844444444444443,10.39375,44.61805555555556,-1.6993055555555554,2.6125,0.4376388888888889,6.440277777777777,10.57638888888889,9.621527777777779,9.574305555555556,763.7402777777778,0.0,0.0,80.43055555555556,1.1531944444444444,87.63888888888889,0.057805555555555554,0.004263888888888889,11.425,40.19444444444444,-1.7173611111111111,10.339583333333334,0.014583333333333334,223.65277777777777,97.93541666666667,10.0
2013-06-11,8.393055555555556,8.568055555555555,8.223611111111111,55.05555555555556,-1.8326388888888887,2.0,0.33520833333333333,5.292361111111111,8.337499999999999,7.38611111111111,7.328472222222222,763.01875,0.0,0.0,79.88888888888889,1.145138888888889,91.69444444444444,0.06999305555555556,0.0009583333333333334,9.98611111111111,46.083333333333336,-1.2583333333333333,9.049305555555556,0.01173611111111111,222.45138888888889,97.42708333333333,10.0
2013-06-12,11.318055555555555,11.510416666666666,11.116666666666667,52.576388888888886,1.573611111111111,2.1888888888888887,0.3672222222222222,5.532638888888889,11.308333333333334,10.488888888888889,10.479861111111111,763.6895833333333,0.0,0.0,74.125,1.0627777777777778,87.84027777777777,0.049895833333333334,0.0011250000000000001,12.152083333333334,46.3125,0.8944444444444445,11.177777777777777,0.012222222222222223,219.65972222222223,96.08263888888888,10.0
2013-06-13,11.10625,11.26875,10.953472222222222,62.201388888888886,3.617361111111111,3.8930555555555557,0.6498611111111111,9.66875,10.919444444444444,10.445833333333333,10.261111111111111,764.8020833333334,0.0,0.0,61.104166666666664,0.8759027777777777,77.0625,0.050444444444444445,0.0002708333333333333,12.10763888888889,55.18055555555556,3.3243055555555556,11.363888888888889,0.011458333333333334,221.13194444444446,96.80486111111111,10.0
2013-06-14,8.320833333333333,8.408333333333333,8.225694444444445,52.65277777777778,-1.1854166666666666,3.1694444444444447,0.5303472222222223,8.745833333333334,8.091666666666667,7.647222222222222,7.416666666666667,770.5493055555556,0.0,0.0,40.291666666666664,0.5775,46.854166666666664,0.0695625,0.0,10.881250000000001,47.3125,0.04513888888888889,10.035416666666666,0.00965277777777778,224.91666666666666,98.4701388888889,10.0
